asset_id,board,manufacturer,processor,reference_type,review,file,sha256,source_urls,rights_status,original_collection_paths
PDF-ARD-fcd1db341078-p17,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/d5278a4b41bd22e615a8f16e9950f25fd07edae62047e92f2c65d24bd2341e32.png,d5278a4b41bd22e615a8f16e9950f25fd07edae62047e92f2c65d24bd2341e32,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 17 - PDF-ARD-fcd1db341078-p17.png
PDF-ARD-fcd1db341078-p18,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/14121c9afda30f1f2eea5c844a64b28a9906d1c5a540568c3ae264c498fdacfa.png,14121c9afda30f1f2eea5c844a64b28a9906d1c5a540568c3ae264c498fdacfa,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 18 - PDF-ARD-fcd1db341078-p18.png
PDF-ARD-fcd1db341078-p19,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/ca47638de7f748f18d65316ad1ec00bef763896e1f423989981175f01b37c156.png,ca47638de7f748f18d65316ad1ec00bef763896e1f423989981175f01b37c156,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 19 - PDF-ARD-fcd1db341078-p19.png
PDF-ARD-fcd1db341078-p20,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/ad36f0946b5c01b4a2aafecff3d4a379b200be321eb3ad78cb684f40b91f3462.png,ad36f0946b5c01b4a2aafecff3d4a379b200be321eb3ad78cb684f40b91f3462,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 20 - PDF-ARD-fcd1db341078-p20.png
PDF-ARD-fcd1db341078-p21,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/a2df4c763a829cac356ac3178e7823b5c5cbddca5f4018c563b6562d9fb3f4d9.png,a2df4c763a829cac356ac3178e7823b5c5cbddca5f4018c563b6562d9fb3f4d9,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 21 - PDF-ARD-fcd1db341078-p21.png
PDF-ARD-fcd1db341078-p22,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/cb10fbfc1608e1b4442043df4f5e58a717713beb0c01c33839c87e898d3cdc91.png,cb10fbfc1608e1b4442043df4f5e58a717713beb0c01c33839c87e898d3cdc91,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 22 - PDF-ARD-fcd1db341078-p22.png
PDF-ARD-fcd1db341078-p23,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/91f3465c63b42f324f18363f4929f64068d9e8b31eef59584b9a4fb62e744cbb.png,91f3465c63b42f324f18363f4929f64068d9e8b31eef59584b9a4fb62e744cbb,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 23 - PDF-ARD-fcd1db341078-p23.png
PDF-ARD-fcd1db341078-p24,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/1adec83737619eea72999a0919b7d57105750f4bc80073f06fded914424a0430.png,1adec83737619eea72999a0919b7d57105750f4bc80073f06fded914424a0430,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 24 - PDF-ARD-fcd1db341078-p24.png
PDF-ARD-fcd1db341078-p25,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/3e88ca4c29582a4096f423a22601cbca9440c776741554af02d0e087fa26892e.png,3e88ca4c29582a4096f423a22601cbca9440c776741554af02d0e087fa26892e,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 25 - PDF-ARD-fcd1db341078-p25.png
PDF-ARD-fcd1db341078-p26,Portenta H7,Arduino,,GPIO reference image,Reviewed source,media/568535dd9d1e12e163d0b70f16ec1e1253f1217c806657018aed9b9b6d9a0b65.png,568535dd9d1e12e163d0b70f16ec1e1253f1217c806657018aed9b9b6d9a0b65,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Official full pinout - page 26 - PDF-ARD-fcd1db341078-p26.png
ARD-fcd1db341078,Portenta H7,Arduino,,original reference PDF,Reviewed source,media/56f4206aedb81a4e72ce44c0d734ebe9269d67d63f0585dea96e5e557b2e9b1d.pdf,56f4206aedb81a4e72ce44c0d734ebe9269d67d63f0585dea96e5e557b2e9b1d,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-h7/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7/downloads/ABX00042-full-pinout.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7/Reference Sheets/Portenta H7 - Full board pinout PDF - ARD-fcd1db341078.pdf
ARD-1544db407f28,Portenta H7 Lite,Arduino,,pinout image,Reviewed source,media/e7e39a2ddcb37d3be4b8ec4b919fa038d4382d1af1af271b5148de146970b988.png,e7e39a2ddcb37d3be4b8ec4b919fa038d4382d1af1af271b5148de146970b988,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7-lite/interactive/ABX00042-pinout.png | https://docs.arduino.cc/hardware/portenta-h7-lite/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7-lite/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7-lite/interactive/ABX00042-pinout.png,Not established; source attribution retained,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7 Lite/Pinout Images/Portenta H7 Lite - ABX00042-pinout - ARD-1544db407f28.png
ARD-48572699551a,Portenta H7 Lite Connected,Arduino,,pinout image,Reviewed source,media/e7e39a2ddcb37d3be4b8ec4b919fa038d4382d1af1af271b5148de146970b988.png,e7e39a2ddcb37d3be4b8ec4b919fa038d4382d1af1af271b5148de146970b988,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7-lite-connected/interactive/ABX00042-pinout.png | https://docs.arduino.cc/hardware/portenta-h7-lite-connected/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7-lite-connected/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro/boards/portenta-h7-lite-connected/interactive/ABX00042-pinout.png,Not established; source attribution retained,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta H7 Lite Connected/Pinout Images/Portenta H7 Lite Connected - ABX00042-pinout - ARD-48572699551a.png
PDF-ARD-50def44a19e8-p01,Portenta Machine Control,Arduino,,pinout image,Reviewed source,media/7bf9cf6e637c7669f53d21c1bee6cae5dfde358e03e8fa455a51aa5477e3e250.png,7bf9cf6e637c7669f53d21c1bee6cae5dfde358e03e8fa455a51aa5477e3e250,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Pinout Images/Portenta Machine Control - Official full pinout - page 1 - PDF-ARD-50def44a19e8-p01.png
PDF-ARD-50def44a19e8-p02,Portenta Machine Control,Arduino,,pinout image,Reviewed source,media/df68408b82dc9d8881d88d4448705b1a96df8e9567f6307bc4c4b8dac2cbef47.png,df68408b82dc9d8881d88d4448705b1a96df8e9567f6307bc4c4b8dac2cbef47,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Pinout Images/Portenta Machine Control - Official full pinout - page 2 - PDF-ARD-50def44a19e8-p02.png
PDF-ARD-50def44a19e8-p03,Portenta Machine Control,Arduino,,pinout image,Reviewed source,media/b0924059b624eb056948b8112fd61ac9ce27175b9c06b964a3ec3b840fede7aa.png,b0924059b624eb056948b8112fd61ac9ce27175b9c06b964a3ec3b840fede7aa,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Pinout Images/Portenta Machine Control - Official full pinout - page 3 - PDF-ARD-50def44a19e8-p03.png
PDF-ARD-50def44a19e8-p04,Portenta Machine Control,Arduino,,pinout image,Reviewed source,media/eab811ca93774ec426e600be203f8512c1701fd7ca619d57e6a67915473f7695.png,eab811ca93774ec426e600be203f8512c1701fd7ca619d57e6a67915473f7695,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Pinout Images/Portenta Machine Control - Official full pinout - page 4 - PDF-ARD-50def44a19e8-p04.png
PDF-ARD-50def44a19e8-p05,Portenta Machine Control,Arduino,,pinout image,Reviewed source,media/9255f4a25238ecc441b5abb79c9955e5984ca3bcfbf903c4e46c045b66c49a2f.png,9255f4a25238ecc441b5abb79c9955e5984ca3bcfbf903c4e46c045b66c49a2f,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Pinout Images/Portenta Machine Control - Official full pinout - page 5 - PDF-ARD-50def44a19e8-p05.png
PDF-ARD-50def44a19e8-p11,Portenta Machine Control,Arduino,,pinout image,Reviewed source,media/7cc795113c2e0dd9ad1f421e294157d0415b71ac0dc5512a04c44899013ea628.png,7cc795113c2e0dd9ad1f421e294157d0415b71ac0dc5512a04c44899013ea628,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Pinout Images/Portenta Machine Control - Official full pinout - page 11 - PDF-ARD-50def44a19e8-p11.png
PDF-ARD-50def44a19e8-p06,Portenta Machine Control,Arduino,,GPIO reference image,Reviewed source,media/94c15238359e1359b42aed692f9eb20c6e14266209d6b372c9c50b7d3c0a015b.png,94c15238359e1359b42aed692f9eb20c6e14266209d6b372c9c50b7d3c0a015b,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Reference Sheets/Portenta Machine Control - Official full pinout - page 6 - PDF-ARD-50def44a19e8-p06.png
PDF-ARD-50def44a19e8-p08,Portenta Machine Control,Arduino,,GPIO reference image,Reviewed source,media/b7a024bc55e49ae37c32a88770de7c0575a4556193884f7a4a4b6a11c128cecd.png,b7a024bc55e49ae37c32a88770de7c0575a4556193884f7a4a4b6a11c128cecd,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Reference Sheets/Portenta Machine Control - Official full pinout - page 8 - PDF-ARD-50def44a19e8-p08.png
PDF-ARD-50def44a19e8-p09,Portenta Machine Control,Arduino,,GPIO reference image,Reviewed source,media/7cd8ae9e423b7eff48347de5a646178c3d51b59e7d7aee2c5df121e05999108f.png,7cd8ae9e423b7eff48347de5a646178c3d51b59e7d7aee2c5df121e05999108f,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf | https://docs.arduino.cc/hardware/portenta-machine-control/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/portenta-machine-control/downloads/AKX00032-full-pinout.pdf,CC BY-SA 4.0 notice printed in the original PDF; preserve attribution and verify scope for publication.,Pinouts and Reference Sheets/06 Other Development Boards/Arduino/Portenta Machine Control/Reference Sheets/Portenta Machine Control - Official full pinout - page 9 - PDF-ARD-50def44a19e8-p09.png
